model,regime,case,params,mean_rmse,fold0_rmse,fold1_rmse,fold2_rmse
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.81606540276507,2.9726830097322843,2.72312008858866,2.752393109974266
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8027137963322986,2.9381411685032757,2.7126918983896817,2.7573083221039374
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.9156918933383555,3.208264604043223,2.7071603861951457,2.831650689776699
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.7459024005959773,2.6035051495585297,2.900764832862026,2.7334372193673757
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.885950519756045,3.1154836497712473,2.7580184680538355,2.7843494414430516
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8538957169118855,3.079650646848105,2.70105603999884,2.780980463888711
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.935765427106285,3.115324573096293,2.65361566763591,3.0383560405866534
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.8034111089541303,2.798903592775458,2.8742920111216637,2.737037722965269
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.858968372309231,3.1087916378846785,2.730539584535975,2.737573894507039
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8226626175491845,3.0545350928403923,2.665716551890081,2.7477362079170806
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.924523223253644,3.112773485117761,2.624149732078018,3.0366464525651544
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.803382187364664,2.801318386982972,2.869408963578338,2.7394192115326823
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.85360297654889,3.097755369406356,2.729193143956003,2.733860416284312
HistGradientBoosting,discharging,case1_baseline,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.821003152561661,3.050063224466709,2.6648275161931316,2.748118717025142
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.9095213080249764,3.1682547480134473,2.7159446463815016,2.844364529679981
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.8364653400232154,2.7668401069478725,2.981160602189812,2.761395310931961
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8243076639528297,2.9275443860856845,2.792173475433268,2.7532051303395377
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8182158184621273,2.9081854749037914,2.7833713657593746,2.7630906147232164
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.9363281434292303,3.1515828407176807,2.642762749784228,3.0146388397857815
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.880338498981231,2.8106311843429235,3.062403658251701,2.767980654349069
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.814064846414121,2.935046797858212,2.76608980843669,2.7410579329474607
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8045033168176494,2.9147275452096135,2.7610791498247584,2.7377032554185767
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.934307442744842,3.1507484400860184,2.637418407559492,3.014755480589016
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.8811962342637876,2.813496189194481,3.060688997839103,2.7694035157577788
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8138822587769585,2.9358887024177456,2.7647001409656693,2.7410579329474607
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.804685315189046,2.914697130864469,2.7610791498247584,2.738279664877911
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.9130997542235257,3.1984505871720996,2.714105696906411,2.8267429785920672
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.750282084552643,2.6045078043567282,2.9053596944655062,2.740978754835695
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.864798218900527,3.0032016628958704,2.7928528251286813,2.7983401686770284
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.831757337968978,2.9823290179875834,2.7267484143611345,2.786194581558216
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.936652305619616,3.114912563886568,2.655920780763048,3.0391235722092316
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.8045383414304834,2.7964733629275464,2.875404609733458,2.7417370516304467
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8321852489811405,2.994241407344636,2.7583342788943956,2.7439800607043905
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8062692399360043,2.9677507749648644,2.695739813756261,2.7553171310868882
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.92527626141373,3.1126628980134377,2.6252381014330477,3.037927784794704
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.8040502065001256,2.8017178696392286,2.8710024864464945,2.7394302634146532
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.8292815729265466,2.9901509041310375,2.757097204577366,2.740596610071236
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.805877616620256,2.9675236448363633,2.695739813756261,2.7543693912681433
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.908807782125327,3.1682501584358054,2.7028008836585187,2.8553723042816563
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.8272751681527617,2.7609249751646168,2.9570111361692697,2.7638893931243986
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8328894911176863,2.9737964712638933,2.746735613443202,2.778136388645964
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.82405525712239,2.940115263332915,2.7310926033881984,2.8009579046460558
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.9396341503904004,3.1558734790166234,2.6390789081905073,3.0239500639640706
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.8696718822075717,2.800288929961035,3.0406179417627333,2.7681087748989466
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.815964985521967,2.9707459887014918,2.7243025765284408,2.752846391335969
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.804069996379311,2.9383913438132225,2.7144587218951286,2.7593599234295816
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.9362117133904153,3.1573071557837413,2.634066252289126,3.0172617320983792
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.8726167288785915,2.807328005463496,3.0407772504278365,2.769744930744441
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.81606540276507,2.9726830097322843,2.72312008858866,2.752393109974266
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8027137963322986,2.9381411685032757,2.7126918983896817,2.7573083221039374
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.9156918933383555,3.208264604043223,2.7071603861951457,2.831650689776699
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.7453493573495966,2.6035051495585297,2.8991057031228853,2.7334372193673757
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.885950519756045,3.1154836497712473,2.7580184680538355,2.7843494414430516
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8538957169118855,3.079650646848105,2.70105603999884,2.780980463888711
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.9357602934107394,3.115324573096293,2.65361566763591,3.038340639500016
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.803196940655296,2.798903592775458,2.873649506225162,2.737037722965269
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.858968372309231,3.1087916378846785,2.730539584535975,2.737573894507039
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.8226626175491845,3.0545350928403923,2.665716551890081,2.7477362079170806
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.924534413783864,3.11280705670842,2.624149732078018,3.0366464525651544
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.8031721467516597,2.801318386982972,2.868776401043608,2.7394216522284003
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.85360297654889,3.097755369406356,2.729193143956003,2.733860416284312
HistGradientBoosting,discharging,case2_solar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.821003152561661,3.050063224466709,2.6648275161931316,2.748118717025142
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1673020600488946,2.896436692145588,2.18974535111267,1.415724136888426
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.0336042208677014,2.3800094833589753,2.1976149561426492,1.5231882231014793
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2776319792744677,2.664716097888314,2.49583376417445,1.6723460757606396
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.275695556302526,2.654185513994071,2.4427433349744163,1.7301578199390917
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.16473219754799,2.877423593775864,2.0966722386875536,1.5201007601805518
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.0696595852025808,2.4555858690810233,2.1822775558556526,1.5711153306710672
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.269510218456643,2.666858883074289,2.4751137892936845,1.6665579830019546
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2656849776992734,2.658841571914072,2.4421050618143862,1.6961082993693621
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1659830549731676,2.878602733246891,2.0985485808212934,1.520797850851318
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.070935758944064,2.455547612274513,2.1857953746342327,1.571464289923446
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2692837848307645,2.667060109789813,2.474497582434573,1.6662936622679076
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2656354415321696,2.658738209538353,2.4421050618143862,1.6960630532437702
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1024846834484605,2.725484381226818,2.194792872252075,1.387176796866488
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.0806988964215187,2.3051022091935605,2.3053563445983847,1.6316381354726106
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.269858658277842,2.756134539041405,2.3926858757212686,1.660755560070853
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.3112999672268075,2.7277881360484155,2.488677301153987,1.7174344644780197
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.157384955231502,2.8510087099101575,2.1410645965474973,1.4800815592368506
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1212158566606036,2.565481097311152,2.1895627628962444,1.6086037097744152
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2737295329570433,2.7554975239019592,2.4023435584303225,1.6633475165388485
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.311074836933979,2.7197027964223857,2.4897629106580643,1.7237588037214875
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1583586074959107,2.8558666049350867,2.1401680240627754,1.4790411934898704
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1210097494694407,2.5656718639889573,2.187875156182227,1.6094822282371364
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2746989052466926,2.7582388028624076,2.400534278098175,1.6653236347794953
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.309622322044567,2.7190953705974006,2.488955232207729,1.720816363328572
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.163613381074836,2.8934893313695365,2.176328868391618,1.4210219434633538
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.0219145518585777,2.3545057829169584,2.1838077993862997,1.5274300732724746
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.293074494860736,2.7193839692664645,2.4909557457632334,1.668883769552509
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.2860475320235945,2.6823852909030412,2.4355076404881926,1.7402496646795487
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.156455407903621,2.8778711607642022,2.07189391616324,1.5196011467834194
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.0525439174037428,2.4314836342444575,2.154444284697014,1.5717038332697564
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.283669691040932,2.711904774752474,2.473194823885446,1.665909474484877
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.2731783494489055,2.6839896626592283,2.441961094270192,1.6935842914172958
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1605827933428237,2.8796536549417437,2.0765220971411096,1.5255726279456174
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.0528654857437814,2.428974169845275,2.15719370740737,1.572428579978699
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.283623796899562,2.7124276328945065,2.4727489249202663,1.6656948328839134
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.273680310837701,2.6828513198963213,2.441611212269397,1.6965784003473847
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.105411017444423,2.7253574170111454,2.203984785598088,1.386890849724035
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.084560422721582,2.3032462072247664,2.31407178793188,1.6363632730080988
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.3135712014927137,2.861565345532611,2.3963343178499477,1.682813941095582
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.355376810660985,2.8312772072402383,2.4869189646740475,1.7479342600686696
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.159291011635048,2.851570014117064,2.144136025208629,1.4821669955794516
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1231306161559442,2.5676605140685234,2.1923759664155886,1.6093553679837211
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.303665761175553,2.855256166032264,2.3816494712878726,1.6740916462065227
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.358436148577662,2.8236416018522745,2.47637452686731,1.7752923170134012
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.15904235598947,2.854825258872934,2.142113342052669,1.4801884670428058
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1214575885535423,2.564594401784322,2.1908507590405906,1.6089276048357146
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.305631927863318,2.8575197937972465,2.3832261184734573,1.67614987131925
HistGradientBoosting,discharging,case3_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.3563497257548804,2.8220180452387287,2.476238946156807,1.7707921858691058
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1673020600488946,2.896436692145588,2.18974535111267,1.415724136888426
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.0336042208677014,2.3800094833589753,2.1976149561426492,1.5231882231014793
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2776319792744677,2.664716097888314,2.49583376417445,1.6723460757606396
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.275695556302526,2.654185513994071,2.4427433349744163,1.7301578199390917
